N,Triton-1Stage,Torch
1024.000000,401.940950,280.926573
1536.000000,364.080976,371.171878
2048.000000,469.943446,450.268153
2560.000000,522.713312,507.036092
3072.000000,600.029208,559.476768
3584.000000,676.181234,601.629624
4096.000000,770.994081,639.119859
4608.000000,682.352001,666.456015
5120.000000,742.867480,696.485262
5632.000000,801.531275,720.884720
6144.000000,863.899492,742.119328
6656.000000,883.419100,755.819511
7168.000000,925.872985,775.681564
7680.000000,974.196136,788.190678
8192.000000,1003.707099,800.998568
8704.000000,787.693182,806.396233
9216.000000,815.465967,821.055302
9728.000000,846.506110,826.318168
10240.000000,877.084122,834.091866
10752.000000,889.143982,840.766515
11264.000000,920.886674,853.589082
11776.000000,948.172756,848.136856
12288.000000,975.022700,852.771646
12800.000000,987.336474,872.486432
13312.000000,1015.361978,889.475369
13824.000000,1037.794463,874.876564
14336.000000,1060.296057,880.479168
14848.000000,1052.550290,887.570079
15360.000000,1064.886524,893.910852
15872.000000,1071.894014,895.459660
16384.000000,1085.535098,905.208310
16896.000000,553.725656,900.867821
17408.000000,568.731680,909.113892
17920.000000,581.792449,905.154292
18432.000000,593.428647,911.235666
18944.000000,596.503159,908.796404
19456.000000,611.449762,920.425004
19968.000000,625.094474,917.103859
20480.000000,637.638170,924.856231
20992.000000,640.268318,923.242946
21504.000000,647.018340,927.630613
22016.000000,659.854533,929.265367
22528.000000,666.855928,934.219121
23040.000000,673.397928,936.953595
23552.000000,684.455145,942.521800
24064.000000,693.284341,936.121872
24576.000000,701.179775,940.758678
25088.000000,697.612730,944.556669
25600.000000,709.706319,955.840380
26112.000000,716.649595,953.999139
26624.000000,725.378778,956.996502
27136.000000,731.614406,953.723273
27648.000000,742.340058,956.048476
28160.000000,751.358911,952.603404
28672.000000,763.527846,958.288301
29184.000000,762.975526,958.275356
29696.000000,774.137564,960.192642
30208.000000,780.677822,962.202012
30720.000000,796.976985,968.046612
31232.000000,805.057588,966.410382
31744.000000,812.428054,970.523265
32256.000000,800.714968,970.313708
